2.991999999999999993e+00 4.965999999999999831e-21 1.000000000000000222e+00
3.161999999999999922e+00 1.082999999999999932e-20 1.000000000000000222e+00
3.342000000000000082e+00 2.178000000000000022e-20 1.000000000000000222e+00
3.531000000000000139e+00 4.087000000000000021e-20 1.000000000000000222e+00
3.732000000000000206e+00 7.265000000000000439e-20 1.000000000000000222e+00
3.943999999999999950e+00 1.228000000000000081e-19 1.000000000000000222e+00
4.168000000000000149e+00 2.010000000000000042e-19 1.000000000000000222e+00
4.403999999999999915e+00 3.197000000000000206e-19 1.000000000000000444e+00
4.653999999999999915e+00 4.974999999999999528e-19 1.000000000000000444e+00
4.918999999999999595e+00 7.648999999999999705e-19 1.000000000000000444e+00
5.198000000000000398e+00 1.170999999999999971e-18 1.000000000000000444e+00
5.493000000000000327e+00 1.800000000000000052e-18 1.000000000000000444e+00
5.804000000000000270e+00 2.793000000000000083e-18 1.000000000000000444e+00
6.134000000000000341e+00 4.475999999999999910e-18 1.000000000000000444e+00
6.482000000000000206e+00 7.406000000000000497e-18 1.000000000000000666e+00
6.849999999999999645e+00 1.260999999999999992e-17 1.000000000000000666e+00
7.238999999999999879e+00 2.139000000000000097e-17 1.000000000000000666e+00
7.650000000000000355e+00 3.496999999999999804e-17 1.000000000000000666e+00
8.083999999999999631e+00 5.390999999999999741e-17 1.000000000000000666e+00
8.542999999999999261e+00 7.824000000000000276e-17 1.000000000000000666e+00
9.028000000000000469e+00 1.073000000000000007e-16 1.000000000000000888e+00
9.541000000000000369e+00 1.404999999999999904e-16 1.000000000000000888e+00
1.008000000000000007e+01 1.769999999999999919e-16 1.000000000000000888e+00
1.065000000000000036e+01 2.160000000000000093e-16 1.000000000000000888e+00
1.125999999999999979e+01 2.569999999999999853e-16 1.000000000000001110e+00
1.190000000000000036e+01 2.993000000000000021e-16 1.000000000000001110e+00
1.257000000000000028e+01 3.424999999999999941e-16 1.000000000000001110e+00
1.328999999999999915e+01 3.861000000000000024e-16 1.000000000000001332e+00
1.403999999999999915e+01 4.297000000000000108e-16 1.000000000000001332e+00
1.483999999999999986e+01 4.728999999999999535e-16 1.000000000000001332e+00
1.567999999999999972e+01 5.154999999999999949e-16 1.000000000000001554e+00
1.657000000000000028e+01 5.569999999999999790e-16 1.000000000000001554e+00
1.751000000000000156e+01 5.974000000000000044e-16 1.000000000000001554e+00
1.851000000000000156e+01 6.361999999999999643e-16 1.000000000000001776e+00
1.955999999999999872e+01 6.733999999999999574e-16 1.000000000000001776e+00
2.067000000000000171e+01 7.086999999999999591e-16 1.000000000000001998e+00
2.183999999999999986e+01 7.420000000000000269e-16 1.000000000000001998e+00
2.307999999999999829e+01 7.732000000000000211e-16 1.000000000000002220e+00
2.439000000000000057e+01 8.021999999999999993e-16 1.000000000000002442e+00
2.578000000000000114e+01 8.289000000000000190e-16 1.000000000000002442e+00
2.723999999999999844e+01 8.532000000000000392e-16 1.000000000000002665e+00
2.878999999999999915e+01 8.750999999999999611e-16 1.000000000000002887e+00
3.042000000000000171e+01 8.945000000000000397e-16 1.000000000000002887e+00
3.214999999999999858e+01 9.113999999999999791e-16 1.000000000000003109e+00
3.396999999999999886e+01 9.258999999999999189e-16 1.000000000000003331e+00
3.589999999999999858e+01 9.377000000000000317e-16 1.000000000000003553e+00
3.793999999999999773e+01 9.472000000000000875e-16 1.000000000000003775e+00
4.009000000000000341e+01 9.541000000000000616e-16 1.000000000000003997e+00
4.236999999999999744e+01 9.586000000000000361e-16 1.000000000000004219e+00
4.477000000000000313e+01 9.609000000000000932e-16 1.000000000000004441e+00
4.731000000000000227e+01 9.609000000000000932e-16 1.000000000000004663e+00
5.000000000000000000e+01 9.583999999999999539e-16 1.000000000000004885e+00
