5.804999999999999716e+00 2.866000000000000003e-18 1.000000000000000000e+00
6.134000000000000341e+00 4.614999999999999710e-18 1.000000000000000000e+00
6.482000000000000206e+00 7.727000000000000561e-18 1.000000000000000000e+00
6.849999999999999645e+00 1.326999999999999949e-17 1.000000000000000000e+00
7.238999999999999879e+00 2.259999999999999992e-17 1.000000000000000000e+00
7.650000000000000355e+00 3.669999999999999731e-17 1.000000000000000000e+00
8.083999999999999631e+00 5.600999999999999702e-17 1.000000000000000000e+00
8.542999999999999261e+00 8.041999999999999578e-17 1.000000000000000000e+00
9.028000000000000469e+00 1.095999999999999961e-16 1.000000000000000222e+00
9.541000000000000369e+00 1.425999999999999900e-16 1.000000000000000222e+00
1.008000000000000007e+01 1.787999999999999915e-16 1.000000000000000222e+00
1.065000000000000036e+01 2.176000000000000008e-16 1.000000000000000222e+00
1.125999999999999979e+01 2.582999999999999768e-16 1.000000000000000222e+00
1.190000000000000036e+01 3.003000000000000183e-16 1.000000000000000222e+00
1.257000000000000028e+01 3.432999999999999775e-16 1.000000000000000222e+00
1.328999999999999915e+01 3.867000000000000023e-16 1.000000000000000444e+00
1.403999999999999915e+01 4.299999999999999861e-16 1.000000000000000444e+00
1.483999999999999986e+01 4.731000000000000356e-16 1.000000000000000444e+00
1.567999999999999972e+01 5.154999999999999949e-16 1.000000000000000444e+00
1.657000000000000028e+01 5.569000000000000365e-16 1.000000000000000444e+00
1.751000000000000156e+01 5.970999999999999798e-16 1.000000000000000666e+00
1.851000000000000156e+01 6.357999999999999973e-16 1.000000000000000666e+00
1.955999999999999872e+01 6.728000000000000068e-16 1.000000000000000666e+00
2.067000000000000171e+01 7.079999999999999675e-16 1.000000000000000666e+00
2.183999999999999986e+01 7.413000000000000352e-16 1.000000000000000666e+00
2.307999999999999829e+01 7.725000000000000295e-16 1.000000000000000888e+00
2.439000000000000057e+01 8.013999999999999666e-16 1.000000000000000888e+00
2.578000000000000114e+01 8.280999999999999863e-16 1.000000000000000888e+00
2.723999999999999844e+01 8.524000000000000064e-16 1.000000000000000888e+00
2.878999999999999915e+01 8.743000000000000270e-16 1.000000000000000888e+00
3.042000000000000171e+01 8.936999999999999084e-16 1.000000000000000888e+00
3.214999999999999858e+01 9.106000000000000450e-16 1.000000000000000888e+00
3.396999999999999886e+01 9.250999999999999848e-16 1.000000000000000888e+00
3.589999999999999858e+01 9.370000000000000401e-16 1.000000000000000888e+00
3.793999999999999773e+01 9.463999999999999562e-16 1.000000000000000888e+00
4.009000000000000341e+01 9.534000000000000699e-16 1.000000000000000888e+00
4.236999999999999744e+01 9.579999999999999869e-16 1.000000000000000888e+00
4.477000000000000313e+01 9.601999999999999043e-16 1.000000000000000888e+00
4.731000000000000227e+01 9.603000000000000440e-16 1.000000000000000888e+00
5.000000000000000000e+01 9.579000000000000444e-16 1.000000000000000888e+00
